userId,movieId,ratings,timestamp,title,genres
99572,150238,0.5,1452798487,Water and Fire (2013),Drama|Romance
102393,150240,4.0,1677181244,Baby and Me (2008),(no genres listed)
52763,150240,4.5,1520590615,Baby and Me (2008),(no genres listed)
142453,150240,1.5,1529659694,Baby and Me (2008),(no genres listed)
32825,150240,4.0,1486826525,Baby and Me (2008),(no genres listed)
110168,150240,2.5,1452339707,Baby and Me (2008),(no genres listed)
175325,150242,1.5,1455274873,Araf/Somewhere in Between (2012),Drama
99572,150242,0.5,1452798612,Araf/Somewhere in Between (2012),Drama
192047,150244,4.0,1535334366,Kept Woman (2015),Drama
177363,150244,3.5,1491393124,Kept Woman (2015),Drama
172253,150244,5.0,1546970012,Kept Woman (2015),Drama
132170,150244,4.5,1491735185,Kept Woman (2015),Drama
182255,150244,3.5,1630266175,Kept Woman (2015),Drama
179914,150246,3.5,1499302368,Halam Geldi (2014),Drama
175325,150248,1.5,1455399788,The Oregonian (2011),Horror|Mystery|Thriller
116422,150248,5.0,1505930637,The Oregonian (2011),Horror|Mystery|Thriller
196676,150248,4.0,1519545306,The Oregonian (2011),Horror|Mystery|Thriller
193321,150248,2.5,1628709988,The Oregonian (2011),Horror|Mystery|Thriller
160318,150248,1.5,1544672509,The Oregonian (2011),Horror|Mystery|Thriller
20515,150250,2.5,1564567977,Cute and Dangerous (2015),Comedy|Romance
171588,150250,2.5,1684320855,Cute and Dangerous (2015),Comedy|Romance
169558,150250,5.0,1695146719,Cute and Dangerous (2015),Comedy|Romance
17797,150250,4.0,1678802065,Cute and Dangerous (2015),Comedy|Romance
97057,150250,3.5,1690346724,Cute and Dangerous (2015),Comedy|Romance
116422,150252,5.0,1505930636,The Rambler (2013),Comedy|Drama|Horror|Mystery
175325,150252,2.0,1455271876,The Rambler (2013),Comedy|Drama|Horror|Mystery
194704,150252,0.5,1544631764,The Rambler (2013),Comedy|Drama|Horror|Mystery
13536,150252,4.5,1497721130,The Rambler (2013),Comedy|Drama|Horror|Mystery
179708,150252,4.0,1525267821,The Rambler (2013),Comedy|Drama|Horror|Mystery
55159,150254,3.5,1535070212,The Devil's Candy (2015),Horror
77863,150254,3.5,1550157288,The Devil's Candy (2015),Horror
148278,150254,4.0,1573504538,The Devil's Candy (2015),Horror
197735,150254,3.5,1575193977,The Devil's Candy (2015),Horror
22183,150254,4.5,1537832579,The Devil's Candy (2015),Horror
17035,150256,3.5,1452162801,The Son of an Afghan Farmer (2012),Drama|Romance
112205,150258,2.5,1470071569,Jane Got a Gun (2015),Action|Drama|Western
78665,150258,3.5,1506498745,Jane Got a Gun (2015),Action|Drama|Western
175670,150258,2.5,1528292689,Jane Got a Gun (2015),Action|Drama|Western
94611,150258,3.5,1481411769,Jane Got a Gun (2015),Action|Drama|Western
200533,150258,2.0,1549715087,Jane Got a Gun (2015),Action|Drama|Western
138419,150260,4.0,1503166907,More Than Blue (2009),Drama|Romance
199143,150260,3.5,1615541768,More Than Blue (2009),Drama|Romance
61874,150260,4.5,1628175801,More Than Blue (2009),Drama|Romance
51039,150260,0.5,1473050512,More Than Blue (2009),Drama|Romance
99877,150260,4.0,1495805911,More Than Blue (2009),Drama|Romance
120427,150262,2.5,1461709012,Megamind: The Button Of Doom (2011),Action|Animation|Children|Comedy
138708,150262,4.5,1668835008,Megamind: The Button Of Doom (2011),Action|Animation|Children|Comedy
115829,150262,3.5,1452367493,Megamind: The Button Of Doom (2011),Action|Animation|Children|Comedy
66166,150262,3.5,1486572058,Megamind: The Button Of Doom (2011),Action|Animation|Children|Comedy
119469,150262,2.0,1564351346,Megamind: The Button Of Doom (2011),Action|Animation|Children|Comedy
15875,150264,3.5,1452512763,Die Mondverschwörung (2011),Comedy|Documentary
186031,150264,4.0,1681333009,Die Mondverschwörung (2011),Comedy|Documentary
200533,150264,4.0,1549709149,Die Mondverschwörung (2011),Comedy|Documentary
88194,150266,4.5,1485101261,Peggy Guggenheim - Art Addict (2015),(no genres listed)
175325,150266,4.5,1464145764,Peggy Guggenheim - Art Addict (2015),(no genres listed)
72888,150266,3.5,1546021212,Peggy Guggenheim - Art Addict (2015),(no genres listed)
154002,150266,2.0,1612205993,Peggy Guggenheim - Art Addict (2015),(no genres listed)
93930,150266,3.5,1587502506,Peggy Guggenheim - Art Addict (2015),(no genres listed)
149746,150268,2.0,1680857734,Dilwale (2015),Action|Children|Comedy|Crime|Drama|Romance
97529,150268,2.5,1464068131,Dilwale (2015),Action|Children|Comedy|Crime|Drama|Romance
7488,150268,4.5,1643068887,Dilwale (2015),Action|Children|Comedy|Crime|Drama|Romance
189858,150268,4.0,1477728608,Dilwale (2015),Action|Children|Comedy|Crime|Drama|Romance
105101,150268,1.0,1675781343,Dilwale (2015),Action|Children|Comedy|Crime|Drama|Romance
131523,150270,1.0,1609964303,Woodlawn (2015),Drama
162554,150270,4.5,1456515222,Woodlawn (2015),Drama
180749,150270,2.0,1476987816,Woodlawn (2015),Drama
181118,150270,1.5,1452319307,Woodlawn (2015),Drama
123158,150270,4.5,1470616560,Woodlawn (2015),Drama
100388,150272,2.5,1452810432,Captive (2015),Crime|Drama|Thriller
95481,150272,2.0,1583597533,Captive (2015),Crime|Drama|Thriller
68074,150272,2.0,1526211289,Captive (2015),Crime|Drama|Thriller
110149,150272,3.5,1502830380,Captive (2015),Crime|Drama|Thriller
179003,150272,0.5,1553527296,Captive (2015),Crime|Drama|Thriller
8307,150274,2.5,1504136338,Shark Lake (2015),Thriller
53310,150274,2.0,1454127356,Shark Lake (2015),Thriller
139166,150274,2.5,1658707193,Shark Lake (2015),Thriller
45413,150274,0.5,1493859816,Shark Lake (2015),Thriller
87007,150274,5.0,1558738310,Shark Lake (2015),Thriller
59210,150276,1.5,1586643668,Riot (2015),Action
104931,150276,0.5,1557119249,Riot (2015),Action
53275,150276,2.0,1485056233,Riot (2015),Action
50660,150276,2.5,1543180342,Riot (2015),Action
7567,150276,3.5,1505839836,Riot (2015),Action
65006,150278,2.5,1464913420,Hell & Back (2015),Animation|Comedy
168427,150278,3.5,1588140477,Hell & Back (2015),Animation|Comedy
171570,150278,2.0,1527952278,Hell & Back (2015),Animation|Comedy
144147,150278,5.0,1505935368,Hell & Back (2015),Animation|Comedy
160503,150278,3.5,1573293657,Hell & Back (2015),Animation|Comedy
1617,150280,0.5,1598145739,Plague (2014),Drama|Horror
34883,150280,2.0,1462658437,Plague (2014),Drama|Horror
54798,150280,3.5,1491414215,Plague (2014),Drama|Horror
112964,150280,3.5,1494713873,Plague (2014),Drama|Horror
14290,150280,3.5,1500758594,Plague (2014),Drama|Horror
108117,150282,3.5,1456626457,"White Out, Black In (2014)",Documentary|Drama
1048,150282,0.5,1619382211,"White Out, Black In (2014)",Documentary|Drama
72544,150282,3.5,1548057037,"White Out, Black In (2014)",Documentary|Drama
151669,150282,2.5,1488298801,"White Out, Black In (2014)",Documentary|Drama
148820,150282,4.0,1669237377,"White Out, Black In (2014)",Documentary|Drama
41294,150284,4.0,1459653464,Everyday (2012),Drama
17035,150284,1.0,1469674835,Everyday (2012),Drama
45113,150284,1.0,1452183824,Everyday (2012),Drama
175325,150284,3.5,1455271849,Everyday (2012),Drama
126467,150286,2.5,1476835869,Dolly Dearest (1991),Horror
3197,150286,0.5,1475288259,Dolly Dearest (1991),Horror
91336,150286,4.5,1454192757,Dolly Dearest (1991),Horror
87485,150286,2.0,1460217607,Dolly Dearest (1991),Horror
118091,150286,4.0,1499344018,Dolly Dearest (1991),Horror
109213,150288,4.0,1603234885,The Fifth Floor (1978),Thriller
175325,150292,3.5,1455488825,Blue and Not So Pink (2012),Drama
65430,150292,4.5,1467607969,Blue and Not So Pink (2012),Drama
167139,150294,4.0,1452405984,The Forest (2016),Horror|Thriller
106650,150294,1.5,1481456881,The Forest (2016),Horror|Thriller
3949,150294,2.0,1484938188,The Forest (2016),Horror|Thriller
36141,150294,2.5,1579373438,The Forest (2016),Horror|Thriller
175563,150294,2.0,1549214298,The Forest (2016),Horror|Thriller
123670,150296,3.5,1625797323,Guzaarish (2010),Drama|Romance
10847,150296,0.5,1463590938,Guzaarish (2010),Drama|Romance
148011,150296,1.5,1507232315,Guzaarish (2010),Drama|Romance
199143,150296,3.5,1615541768,Guzaarish (2010),Drama|Romance
80797,150296,2.5,1462570297,Guzaarish (2010),Drama|Romance
132143,150298,5.0,1646214694,Sadece Sen (2014),Drama|Romance
82050,150298,0.5,1599599672,Sadece Sen (2014),Drama|Romance
179914,150298,4.0,1498252126,Sadece Sen (2014),Drama|Romance
20515,150298,4.5,1564567977,Sadece Sen (2014),Drama|Romance
107873,150298,3.5,1504607877,Sadece Sen (2014),Drama|Romance
177097,150300,1.5,1596926048,Evim Sensin (2012),Fantasy|Romance
107873,150300,3.5,1504607879,Evim Sensin (2012),Fantasy|Romance
198904,150300,0.5,1460797311,Evim Sensin (2012),Fantasy|Romance
36036,150300,4.0,1545844412,Evim Sensin (2012),Fantasy|Romance
71078,150300,0.5,1486721615,Evim Sensin (2012),Fantasy|Romance
56120,150302,3.5,1487319518,Wonderful Radio (2012),Drama
141450,150304,4.0,1642260009,Four Boys and a Gun (1957),Crime|Drama
175325,150306,2.5,1479221024,The Mugger (1958),Drama|Thriller
22474,150312,2.0,1574862340,Sleepless (2001),Crime|Horror|Mystery|Thriller
169340,150312,4.0,1485951146,Sleepless (2001),Crime|Horror|Mystery|Thriller
197474,150312,3.5,1630084917,Sleepless (2001),Crime|Horror|Mystery|Thriller
84609,150312,3.5,1574642967,Sleepless (2001),Crime|Horror|Mystery|Thriller
119445,150312,3.5,1690521789,Sleepless (2001),Crime|Horror|Mystery|Thriller
177607,150314,4.0,1620175947,The Five Days (1973),Comedy|Drama
68720,150316,0.5,1456772487,Ich und Kaminski (2015),Drama
61556,150316,3.5,1534967480,Ich und Kaminski (2015),Drama
49048,150316,2.0,1470159072,Ich und Kaminski (2015),Drama
55670,150316,2.0,1517340255,Ich und Kaminski (2015),Drama
72834,150316,4.0,1498647061,Ich und Kaminski (2015),Drama
175325,150318,2.0,1504787935,Do Not Disturb (2012),Comedy|Romance
82318,150318,1.0,1547588530,Do Not Disturb (2012),Comedy|Romance
52954,150320,1.5,1547325113,Raavan (2010),Drama|Sci-Fi
131601,150320,1.5,1525819070,Raavan (2010),Drama|Sci-Fi
123670,150320,3.5,1625797844,Raavan (2010),Drama|Sci-Fi
128284,150320,2.0,1504899809,Raavan (2010),Drama|Sci-Fi
136091,150320,1.5,1530459414,Raavan (2010),Drama|Sci-Fi
37443,150322,4.0,1515499759,Paa (2009),Children|Drama
119247,150322,0.5,1542217509,Paa (2009),Children|Drama
61737,150322,3.5,1649399021,Paa (2009),Children|Drama
152303,150322,4.5,1479363538,Paa (2009),Children|Drama
52954,150322,4.0,1547325114,Paa (2009),Children|Drama
181232,150324,3.5,1489866716,The Cheetah Girls: One World (2008),Children|Comedy|Drama
121857,150324,2.5,1467159083,The Cheetah Girls: One World (2008),Children|Comedy|Drama
107088,150324,1.0,1462661810,The Cheetah Girls: One World (2008),Children|Comedy|Drama
155731,150324,2.5,1549315164,The Cheetah Girls: One World (2008),Children|Comedy|Drama
22058,150324,4.0,1453011122,The Cheetah Girls: One World (2008),Children|Comedy|Drama
109229,150334,3.5,1456395447,Rowdy Rathore (2012),Action
37375,150334,4.0,1517691055,Rowdy Rathore (2012),Action
83863,150334,3.5,1622219252,Rowdy Rathore (2012),Action
187106,150334,2.0,1615602597,Rowdy Rathore (2012),Action
148105,150334,0.5,1594665866,Rowdy Rathore (2012),Action
169558,150336,5.0,1695127462,Nowhere Safe (2014),Drama
199174,150338,2.5,1546247532,Aşk Kırmızı (2013),Drama|Romance
24105,150340,2.5,1610477755,Khoobsurat (2014),Comedy|Romance
185720,150340,3.5,1579886531,Khoobsurat (2014),Comedy|Romance
41984,150340,3.5,1569867397,Khoobsurat (2014),Comedy|Romance
93905,150340,5.0,1614381909,Khoobsurat (2014),Comedy|Romance
123941,150340,2.0,1456870383,Khoobsurat (2014),Comedy|Romance
184998,150342,4.5,1547505369,Wazir (2015),(no genres listed)
80797,150342,4.0,1462641692,Wazir (2015),(no genres listed)
140192,150342,3.5,1526267726,Wazir (2015),(no genres listed)
72505,150342,4.0,1455745094,Wazir (2015),(no genres listed)
109229,150342,4.0,1462468971,Wazir (2015),(no genres listed)
69240,150344,2.5,1631101896,Bang Bang (2014),Action|Adventure|Romance|Thriller
165840,150344,3.5,1566527659,Bang Bang (2014),Action|Adventure|Romance|Thriller
28298,150344,1.0,1599961875,Bang Bang (2014),Action|Adventure|Romance|Thriller
94272,150344,3.5,1632601384,Bang Bang (2014),Action|Adventure|Romance|Thriller
142565,150344,4.0,1550840702,Bang Bang (2014),Action|Adventure|Romance|Thriller
193114,150346,4.0,1522496658,Approaching the Elephant (2015),(no genres listed)
163298,150346,2.5,1459993114,Approaching the Elephant (2015),(no genres listed)
41294,150346,3.5,1452281943,Approaching the Elephant (2015),(no genres listed)
175325,150346,5.0,1455251736,Approaching the Elephant (2015),(no genres listed)
175325,150348,2.5,1482568531,Warlords of Atlantis (1978),Adventure|Fantasy|Sci-Fi
63730,150348,2.5,1602455726,Warlords of Atlantis (1978),Adventure|Fantasy|Sci-Fi
197496,150348,1.0,1452351473,Warlords of Atlantis (1978),Adventure|Fantasy|Sci-Fi
65206,150348,3.5,1531405917,Warlords of Atlantis (1978),Adventure|Fantasy|Sci-Fi
51289,150348,3.5,1578560990,Warlords of Atlantis (1978),Adventure|Fantasy|Sci-Fi
57304,150350,1.5,1672492510,The House Where Evil Dwells (1982),Horror
175325,150350,2.0,1570182675,The House Where Evil Dwells (1982),Horror
13946,150350,2.5,1467118325,The House Where Evil Dwells (1982),Horror
52603,150350,2.0,1559214273,The House Where Evil Dwells (1982),Horror
179708,150350,4.0,1573196524,The House Where Evil Dwells (1982),Horror
189032,150352,3.5,1488771446,Love Forecast (2015),Comedy|Romance
188213,150352,4.0,1601815978,Love Forecast (2015),Comedy|Romance
56120,150352,4.0,1487315233,Love Forecast (2015),Comedy|Romance
187924,150352,2.5,1527606822,Love Forecast (2015),Comedy|Romance
138946,150352,2.5,1507314168,Love Forecast (2015),Comedy|Romance
49805,150354,5.0,1475419251,Girl vs. Monster (2012),Children|Comedy|Sci-Fi
194134,150354,4.5,1623811842,Girl vs. Monster (2012),Children|Comedy|Sci-Fi
120892,150354,2.0,1601857572,Girl vs. Monster (2012),Children|Comedy|Sci-Fi
32342,150354,2.5,1477123451,Girl vs. Monster (2012),Children|Comedy|Sci-Fi
50031,150354,5.0,1486923581,Girl vs. Monster (2012),Children|Comedy|Sci-Fi
7367,150356,4.0,1504573633,The Rage of Paris (1938),Comedy
136091,150356,3.5,1530459425,The Rage of Paris (1938),Comedy
15875,150356,2.5,1660996497,The Rage of Paris (1938),Comedy
1551,150356,4.5,1606339823,The Rage of Paris (1938),Comedy
98865,150356,2.5,1493992283,The Rage of Paris (1938),Comedy
155302,150358,4.0,1452303252,Coicent (2011),(no genres listed)
45113,150360,1.5,1487559537,Mr. Kaplan (2014),Comedy|Drama|Thriller
175325,150360,2.5,1462008257,Mr. Kaplan (2014),Comedy|Drama|Thriller
190209,150360,2.5,1616635657,Mr. Kaplan (2014),Comedy|Drama|Thriller
78394,150360,2.5,1452440460,Mr. Kaplan (2014),Comedy|Drama|Thriller
3504,150360,4.0,1595620611,Mr. Kaplan (2014),Comedy|Drama|Thriller
66537,150364,4.0,1495614370,The Lesson (2014),Drama
172527,150364,3.5,1507565255,The Lesson (2014),Drama
195763,150364,3.5,1527363755,The Lesson (2014),Drama
110129,150364,4.5,1494690678,The Lesson (2014),Drama
175325,150364,3.5,1455488839,The Lesson (2014),Drama
87007,150367,5.0,1558738302,Love Me (2014),Documentary
61245,150367,4.0,1635519297,Love Me (2014),Documentary
72841,150367,3.5,1520630058,Love Me (2014),Documentary
184545,150367,3.5,1453608151,Love Me (2014),Documentary
139952,150369,4.5,1479398622,The Boy Who Saw the Wind (2000),(no genres listed)
133756,150371,2.0,1534689216,Of Love and Other Demons (2009),Drama
175325,150371,2.0,1455271875,Of Love and Other Demons (2009),Drama
160503,150373,3.5,1583761856,The Dog of Flanders (1997),Animation|Drama|Romance
161806,150373,5.0,1471647774,The Dog of Flanders (1997),Animation|Drama|Romance
95636,150373,4.0,1538725586,The Dog of Flanders (1997),Animation|Drama|Romance
8901,150373,1.0,1592742654,The Dog of Flanders (1997),Animation|Drama|Romance
185004,150373,3.5,1697064914,The Dog of Flanders (1997),Animation|Drama|Romance
115881,150375,4.0,1470318677,"Fuse, Memoirs of the Hunter Girl (2012)",Action|Animation|Drama
180558,150375,5.0,1460979720,"Fuse, Memoirs of the Hunter Girl (2012)",Action|Animation|Drama
121165,150375,3.5,1476276284,"Fuse, Memoirs of the Hunter Girl (2012)",Action|Animation|Drama
117882,150375,2.5,1483783996,"Fuse, Memoirs of the Hunter Girl (2012)",Action|Animation|Drama
185506,150377,4.0,1597767178,Great Expectations (1999),Drama|Romance
85529,150377,4.0,1521839261,Great Expectations (1999),Drama|Romance
35376,150377,4.0,1494537837,Great Expectations (1999),Drama|Romance
175325,150377,2.5,1570182687,Great Expectations (1999),Drama|Romance
11511,150377,2.5,1457240225,Great Expectations (1999),Drama|Romance
15294,150379,1.5,1473654653,Legend of the Millennium Dragon (2011),Adventure|Animation|Fantasy|Sci-Fi
96259,150379,5.0,1636027765,Legend of the Millennium Dragon (2011),Adventure|Animation|Fantasy|Sci-Fi
110096,150379,2.0,1609525408,Legend of the Millennium Dragon (2011),Adventure|Animation|Fantasy|Sci-Fi
87007,150379,5.0,1558738199,Legend of the Millennium Dragon (2011),Adventure|Animation|Fantasy|Sci-Fi
2529,150379,2.0,1488456258,Legend of the Millennium Dragon (2011),Adventure|Animation|Fantasy|Sci-Fi
147560,150381,2.5,1610137880,Lines of Wellington (2012),Drama|War
87007,150381,5.0,1558738200,Lines of Wellington (2012),Drama|War
175325,150381,2.0,1455274872,Lines of Wellington (2012),Drama|War
1048,150383,3.5,1619382227,The Mystery of Sintra (2007),Mystery
63204,150387,3.5,1552372907,Princess Arete (2001),Adventure|Animation|Fantasy
175325,150387,3.5,1567584201,Princess Arete (2001),Adventure|Animation|Fantasy
72149,150387,5.0,1634996949,Princess Arete (2001),Adventure|Animation|Fantasy
190784,150387,2.5,1582807078,Princess Arete (2001),Adventure|Animation|Fantasy
21707,150387,4.0,1647805665,Princess Arete (2001),Adventure|Animation|Fantasy
154002,150391,2.5,1452350411,Pixadores (2014),Documentary
132974,150391,4.0,1557172205,Pixadores (2014),Documentary
57717,150393,4.0,1453974153,Chronicle of a Blood Merchant (2015),Drama|Romance
75189,150393,4.0,1670700758,Chronicle of a Blood Merchant (2015),Drama|Romance
169694,150393,2.5,1452351035,Chronicle of a Blood Merchant (2015),Drama|Romance
99571,150395,4.0,1550683103,Assassination Classroom (2015),Action|Adventure|Sci-Fi
167210,150395,4.5,1535246013,Assassination Classroom (2015),Action|Adventure|Sci-Fi
31356,150395,2.5,1482759926,Assassination Classroom (2015),Action|Adventure|Sci-Fi
26490,150395,2.5,1537572245,Assassination Classroom (2015),Action|Adventure|Sci-Fi
165332,150395,2.5,1567388491,Assassination Classroom (2015),Action|Adventure|Sci-Fi
139600,150397,2.0,1585232968,The Partisans (1963),War
98410,150397,3.5,1455755135,The Partisans (1963),War
154002,150399,2.5,1452354436,Cha Cha Cha (1989),(no genres listed)
28908,150399,2.5,1602427571,Cha Cha Cha (1989),(no genres listed)
175325,150399,3.5,1567628177,Cha Cha Cha (1989),(no genres listed)
187077,150399,2.0,1479144567,Cha Cha Cha (1989),(no genres listed)
63204,150401,2.5,1550736580,Close Range (2015),Action|Crime
52436,150401,5.0,1573154142,Close Range (2015),Action|Crime
172754,150401,2.5,1544342891,Close Range (2015),Action|Crime
199386,150401,4.0,1453871800,Close Range (2015),Action|Crime
53310,150401,2.0,1454127140,Close Range (2015),Action|Crime
47557,150403,2.5,1604871447,Convoy (1940),(no genres listed)
147603,150413,1.5,1452570519,Little Mother (1973),(no genres listed)
53192,150417,2.0,1452359335,Zeppelin (1971),Adventure|War
103925,150417,4.0,1655605838,Zeppelin (1971),Adventure|War
14674,150417,2.5,1649324922,Zeppelin (1971),Adventure|War
147560,150417,3.5,1616547016,Zeppelin (1971),Adventure|War
175325,150419,2.5,1503572460,The Day the Clown Cried (1972),(no genres listed)
132423,150419,4.0,1588054442,The Day the Clown Cried (1972),(no genres listed)
116422,150421,5.0,1507319354,Man on Horseback (1969),(no genres listed)
76092,150425,1.0,1486760647,Lana: Queen of the Amazons (1964),Adventure
65967,150433,1.5,1479488134,Lady of Vengeance (1957),Drama
24307,150433,5.0,1452485628,Lady of Vengeance (1957),Drama
175325,150441,2.5,1504787933,I Am a Camera (1955),Drama
103925,150441,2.5,1469050623,I Am a Camera (1955),Drama
163697,150441,3.5,1529705055,I Am a Camera (1955),Drama
115166,150441,2.0,1540104726,I Am a Camera (1955),Drama
169059,150441,1.5,1462892302,I Am a Camera (1955),Drama
107315,150443,4.0,1588039798,The Colditz Story (1955),War
173979,150443,3.5,1452425437,The Colditz Story (1955),War
72130,150443,5.0,1548937399,The Colditz Story (1955),War
175325,150443,3.5,1535602321,The Colditz Story (1955),War
32286,150443,3.5,1612574706,The Colditz Story (1955),War
175325,150445,3.5,1455577697,Operation Diplomat (1953),Drama
144987,150457,3.5,1592146698,Non Stop Trouble with Spies (1983),Comedy
191201,150457,3.5,1567539250,Non Stop Trouble with Spies (1983),Comedy
93442,150459,2.5,1473277623,Tusk (1980),(no genres listed)
159306,150459,3.5,1554100325,Tusk (1980),(no genres listed)
191312,150459,2.5,1507321264,Tusk (1980),(no genres listed)
107871,150459,5.0,1610406679,Tusk (1980),(no genres listed)
175325,150459,2.5,1455271867,Tusk (1980),(no genres listed)
175325,150465,2.5,1567628162,Io sono mia (1977),(no genres listed)
191389,150473,2.5,1610641539,Vanessa (1977),Drama
164366,150473,2.5,1474095382,Vanessa (1977),Drama
200443,150473,2.5,1682008655,Vanessa (1977),Drama
140391,150477,0.5,1633371296,Blood on the Streets (1974),Action|Crime|Drama
138948,150477,3.5,1599053937,Blood on the Streets (1974),Action|Crime|Drama
100887,150479,3.5,1683412790,The Battle of Sutjeska (1973),War
45028,150479,3.5,1527416417,The Battle of Sutjeska (1973),War
183251,150479,4.5,1614107838,The Battle of Sutjeska (1973),War
71078,150523,0.5,1486711056,Unrelated (2007),Drama
91305,150523,4.5,1628926538,Unrelated (2007),Drama
133878,150523,1.0,1545118707,Unrelated (2007),Drama
117621,150523,4.0,1611666465,Unrelated (2007),Drama
190920,150523,3.5,1585574524,Unrelated (2007),Drama
53000,150534,4.0,1537170660,Prescription: Murder (1968),(no genres listed)
191389,150534,4.0,1581151306,Prescription: Murder (1968),(no genres listed)
9297,150534,4.0,1669608303,Prescription: Murder (1968),(no genres listed)
153736,150534,4.0,1673138159,Prescription: Murder (1968),(no genres listed)
48966,150534,4.0,1485550839,Prescription: Murder (1968),(no genres listed)
34919,150536,3.5,1475505407,The Aviators (2009),Animation
192372,150536,0.5,1602959136,The Aviators (2009),Animation
87007,150536,5.0,1558738190,The Aviators (2009),Animation
118207,150536,4.0,1452372388,The Aviators (2009),Animation
159776,150536,2.0,1597802967,The Aviators (2009),Animation
8588,150538,1.0,1466890796,Diablo (2015),Action|Adventure|Thriller|Western
140377,150538,3.5,1507319123,Diablo (2015),Action|Adventure|Thriller|Western
37451,150538,2.0,1454881545,Diablo (2015),Action|Adventure|Thriller|Western
22203,150538,2.0,1458457296,Diablo (2015),Action|Adventure|Thriller|Western
74606,150538,2.5,1621379290,Diablo (2015),Action|Adventure|Thriller|Western
116422,150540,2.5,1507422969,Felt (2014),Horror|Romance|Thriller
35484,150540,4.5,1527725985,Felt (2014),Horror|Romance|Thriller
118091,150540,2.0,1499225028,Felt (2014),Horror|Romance|Thriller
33962,150540,1.0,1484931944,Felt (2014),Horror|Romance|Thriller
200565,150540,3.5,1551509788,Felt (2014),Horror|Romance|Thriller
42649,150542,1.0,1452384657,Lava Kusa-The Warrior Twins (2010),Animation
175325,150544,2.0,1590372312,The Entity (aka La Entidad) (2015),Horror
108108,150544,0.5,1452968562,The Entity (aka La Entidad) (2015),Horror
3197,150544,0.5,1475375431,The Entity (aka La Entidad) (2015),Horror
22257,150544,1.0,1621390985,The Entity (aka La Entidad) (2015),Horror
104544,150544,2.5,1452391109,The Entity (aka La Entidad) (2015),Horror
133113,150546,3.5,1604353465,Africa United (2010),Action|Comedy|Drama
45113,150546,1.0,1452406025,Africa United (2010),Action|Comedy|Drama
56494,150550,1.0,1538426924,Kung Fu Zombie (1981),Action|Comedy|Horror
154002,150550,2.0,1452421769,Kung Fu Zombie (1981),Action|Comedy|Horror
36757,150550,2.0,1581356217,Kung Fu Zombie (1981),Action|Comedy|Horror
127521,150550,2.5,1695087799,Kung Fu Zombie (1981),Action|Comedy|Horror
195510,150550,3.5,1592958821,Kung Fu Zombie (1981),Action|Comedy|Horror
145824,150552,4.5,1480411648,Hannah Montana & Miley Cyrus: Best of Both Worlds Concert (2008),Documentary
22949,150552,2.5,1483674464,Hannah Montana & Miley Cyrus: Best of Both Worlds Concert (2008),Documentary
159776,150552,0.5,1597114289,Hannah Montana & Miley Cyrus: Best of Both Worlds Concert (2008),Documentary
102054,150552,0.5,1594635549,Hannah Montana & Miley Cyrus: Best of Both Worlds Concert (2008),Documentary
79098,150552,3.5,1593445719,Hannah Montana & Miley Cyrus: Best of Both Worlds Concert (2008),Documentary
199966,150554,2.0,1640515257,The Love Bug (1997),Adventure|Children|Comedy|Fantasy
133090,150554,4.0,1463200797,The Love Bug (1997),Adventure|Children|Comedy|Fantasy
170817,150554,2.0,1599028294,The Love Bug (1997),Adventure|Children|Comedy|Fantasy
104016,150554,5.0,1520409344,The Love Bug (1997),Adventure|Children|Comedy|Fantasy
118207,150554,4.0,1452437895,The Love Bug (1997),Adventure|Children|Comedy|Fantasy
118207,150556,4.0,1452438079,Morning Light (2008),Documentary
62459,150556,0.5,1690755839,Morning Light (2008),Documentary
110913,150556,3.5,1603116966,Morning Light (2008),Documentary
200488,150556,0.5,1452497796,Morning Light (2008),Documentary
200488,150558,0.5,1452497790,AWOL-72 (2015),Thriller
87007,150558,5.0,1558738203,AWOL-72 (2015),Thriller
175325,150560,2.0,1570182684,Vampirella (1996),Horror|Sci-Fi
135470,150560,1.0,1585872984,Vampirella (1996),Horror|Sci-Fi
22744,150560,2.0,1553950932,Vampirella (1996),Horror|Sci-Fi
6532,150560,1.0,1452446245,Vampirella (1996),Horror|Sci-Fi
200488,150560,1.0,1452497786,Vampirella (1996),Horror|Sci-Fi
200488,150562,0.5,1452497784,The Deathhead Virgin (1974),Horror
61543,150564,2.0,1471552920,I Like to Hurt People (1985),Comedy|Documentary
200488,150564,0.5,1452497781,I Like to Hurt People (1985),Comedy|Documentary
81897,150566,2.0,1452461398,Un fantastico via vai (2013),Comedy
200488,150566,1.0,1452497777,Un fantastico via vai (2013),Comedy
184281,150566,5.0,1505419331,Un fantastico via vai (2013),Comedy
16087,150568,2.5,1594028738,2 Autumns 3 Winters (2013),Comedy|Drama
87007,150568,5.0,1558738299,2 Autumns 3 Winters (2013),Comedy|Drama
136268,150568,3.5,1486595141,2 Autumns 3 Winters (2013),Comedy|Drama
49791,150568,4.0,1504450032,2 Autumns 3 Winters (2013),Comedy|Drama
175325,150568,3.5,1455274852,2 Autumns 3 Winters (2013),Comedy|Drama
10280,150570,4.0,1463007969,"Decent One, The (Der Anständige) (2014)",Documentary
168259,150570,4.0,1649540333,"Decent One, The (Der Anständige) (2014)",Documentary
87505,150570,2.0,1592253673,"Decent One, The (Der Anständige) (2014)",Documentary
